text,label,text_original,text_recovered,n_obf_detected,recovery_log,has_obfuscation,sdd_verified,root_verb,root_lemma,subject,object,negation,has_negation,olr_match,sagp_label,is_human_tgt,graph_edges
apparently saying something nice to someone these days means you're trying to stick them with your poker get over yourselves bitches,1,"Apparently, saying something nice to someone these days means you're trying to stick them with your poker. Get over yourselves bitches.",apparently saying something nice to someone these days means you're trying to stick them with your poker get over yourselves bitches,0,,0,TRUE,saying,say,,something,,FALSE,0,non_offensive,0,"[{""src"": ""saying"", ""dep"": ""advmod"", ""tgt"": ""apparently"", ""lemma"": ""apparently""}, {""src"": ""saying"", ""dep"": ""dobj"", ""tgt"": ""something"", ""lemma"": ""something""}, {""src"": ""something"", ""dep"": ""amod"", ""tgt"": ""nice"", ""lemma"": ""nice""}, {""src"": ""saying"", ""dep"": ""prep"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""to"", ""dep"": ""pobj"", ""tgt"": ""someone"", ""lemma"": ""someone""}, {""src"": ""days"", ""dep"": ""det"", ""tgt"": ""these"", ""lemma"": ""these""}, {""src"": ""means"", ""dep"": ""nsubj"", ""tgt"": ""days"", ""lemma"": ""day""}, {""src"": ""saying"", ""dep"": ""ccomp"", ""tgt"": ""means"", ""lemma"": ""mean""}, {""src"": ""trying"", ""dep"": ""nsubj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""trying"", ""dep"": ""aux"", ""tgt"": ""'re"", ""lemma"": ""be""}, {""src"": ""means"", ""dep"": ""ccomp"", ""tgt"": ""trying"", ""lemma"": ""try""}, {""src"": ""stick"", ""dep"": ""aux"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""trying"", ""dep"": ""xcomp"", ""tgt"": ""stick"", ""lemma"": ""stick""}, {""src"": ""stick"", ""dep"": ""dobj"", ""tgt"": ""them"", ""lemma"": ""they""}, {""src"": ""stick"", ""dep"": ""prep"", ""tgt"": ""with"", ""lemma"": ""with""}]"
cheating on a good woman is like eating out of the trash instead going out for steak,0,RT @MensHumor: Cheating on a good woman is like eating out of the trash instead going out for steak. #truth,cheating on a good woman is like eating out of the trash instead going out for steak,0,,0,TRUE,is,be,cheating,,,FALSE,0,non_offensive,0,"[{""src"": ""is"", ""dep"": ""csubj"", ""tgt"": ""cheating"", ""lemma"": ""cheat""}, {""src"": ""cheating"", ""dep"": ""prep"", ""tgt"": ""on"", ""lemma"": ""on""}, {""src"": ""woman"", ""dep"": ""det"", ""tgt"": ""a"", ""lemma"": ""a""}, {""src"": ""woman"", ""dep"": ""amod"", ""tgt"": ""good"", ""lemma"": ""good""}, {""src"": ""on"", ""dep"": ""pobj"", ""tgt"": ""woman"", ""lemma"": ""woman""}, {""src"": ""is"", ""dep"": ""prep"", ""tgt"": ""like"", ""lemma"": ""like""}, {""src"": ""like"", ""dep"": ""pcomp"", ""tgt"": ""eating"", ""lemma"": ""eat""}, {""src"": ""eating"", ""dep"": ""prep"", ""tgt"": ""out"", ""lemma"": ""out""}, {""src"": ""out"", ""dep"": ""prep"", ""tgt"": ""of"", ""lemma"": ""of""}, {""src"": ""trash"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""of"", ""dep"": ""pobj"", ""tgt"": ""trash"", ""lemma"": ""trash""}, {""src"": ""going"", ""dep"": ""advmod"", ""tgt"": ""instead"", ""lemma"": ""instead""}, {""src"": ""is"", ""dep"": ""advcl"", ""tgt"": ""going"", ""lemma"": ""go""}, {""src"": ""going"", ""dep"": ""prt"", ""tgt"": ""out"", ""lemma"": ""out""}, {""src"": ""going"", ""dep"": ""prep"", ""tgt"": ""for"", ""lemma"": ""for""}]"
i love this ho,1,I love this ho @nerissaloren http://t.co/I5obSnjj,i love this ho,0,,0,TRUE,love,love,i,ho,,FALSE,0,non_offensive,0,"[{""src"": ""love"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""ho"", ""dep"": ""det"", ""tgt"": ""this"", ""lemma"": ""this""}, {""src"": ""love"", ""dep"": ""dobj"", ""tgt"": ""ho"", ""lemma"": ""ho""}]"
that was my mock done on a simulator check it out pick your team how many rounds and go for it,0,@SportsGrind @RudyJay711 that was my mock done on a simulator check it out pick your team how many rounds and go for it,that was my mock done on a simulator check it out pick your team how many rounds and go for it,0,,0,TRUE,was,be,that,,,FALSE,0,non_offensive,0,"[{""src"": ""was"", ""dep"": ""nsubj"", ""tgt"": ""that"", ""lemma"": ""that""}, {""src"": ""mock"", ""dep"": ""poss"", ""tgt"": ""my"", ""lemma"": ""my""}, {""src"": ""done"", ""dep"": ""nsubj"", ""tgt"": ""mock"", ""lemma"": ""mock""}, {""src"": ""was"", ""dep"": ""acomp"", ""tgt"": ""done"", ""lemma"": ""do""}, {""src"": ""done"", ""dep"": ""prep"", ""tgt"": ""on"", ""lemma"": ""on""}, {""src"": ""simulator"", ""dep"": ""det"", ""tgt"": ""a"", ""lemma"": ""a""}, {""src"": ""on"", ""dep"": ""pobj"", ""tgt"": ""simulator"", ""lemma"": ""simulator""}, {""src"": ""was"", ""dep"": ""dep"", ""tgt"": ""check"", ""lemma"": ""check""}, {""src"": ""check"", ""dep"": ""dobj"", ""tgt"": ""it"", ""lemma"": ""it""}, {""src"": ""check"", ""dep"": ""prt"", ""tgt"": ""out"", ""lemma"": ""out""}, {""src"": ""check"", ""dep"": ""advcl"", ""tgt"": ""pick"", ""lemma"": ""pick""}, {""src"": ""team"", ""dep"": ""poss"", ""tgt"": ""your"", ""lemma"": ""your""}, {""src"": ""pick"", ""dep"": ""dobj"", ""tgt"": ""team"", ""lemma"": ""team""}, {""src"": ""many"", ""dep"": ""advmod"", ""tgt"": ""how"", ""lemma"": ""how""}, {""src"": ""rounds"", ""dep"": ""amod"", ""tgt"": ""many"", ""lemma"": ""many""}]"
you teabagger dunces want to eliminate education all together so you can groom more teabag voters lol,1,@SteveStockmanTX you teabagger dunces want to eliminate education all together so you can groom more teabag voters. Lol.#thedumbestteabagger,you teabagger dunces want to eliminate education all together so you can groom more teabag voters lol,0,,0,TRUE,want,want,you,,,FALSE,0,non_offensive,0,"[{""src"": ""want"", ""dep"": ""nsubj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""dunces"", ""dep"": ""compound"", ""tgt"": ""teabagger"", ""lemma"": ""teabagger""}, {""src"": ""you"", ""dep"": ""appos"", ""tgt"": ""dunces"", ""lemma"": ""dunce""}, {""src"": ""eliminate"", ""dep"": ""aux"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""want"", ""dep"": ""xcomp"", ""tgt"": ""eliminate"", ""lemma"": ""eliminate""}, {""src"": ""eliminate"", ""dep"": ""dobj"", ""tgt"": ""education"", ""lemma"": ""education""}, {""src"": ""together"", ""dep"": ""advmod"", ""tgt"": ""all"", ""lemma"": ""all""}, {""src"": ""eliminate"", ""dep"": ""advmod"", ""tgt"": ""together"", ""lemma"": ""together""}, {""src"": ""groom"", ""dep"": ""mark"", ""tgt"": ""so"", ""lemma"": ""so""}, {""src"": ""groom"", ""dep"": ""nsubj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""groom"", ""dep"": ""aux"", ""tgt"": ""can"", ""lemma"": ""can""}, {""src"": ""want"", ""dep"": ""advcl"", ""tgt"": ""groom"", ""lemma"": ""groom""}, {""src"": ""teabag"", ""dep"": ""amod"", ""tgt"": ""more"", ""lemma"": ""more""}, {""src"": ""groom"", ""dep"": ""dobj"", ""tgt"": ""teabag"", ""lemma"": ""teabag""}, {""src"": ""lol"", ""dep"": ""nsubj"", ""tgt"": ""voters"", ""lemma"": ""voter""}]"
the dating scene so wack out here dog& shit super trash,1,RT @JoeBudden: The dating scene so wack out here dog&#8230; shit super trash.,the dating scene so wack out here dog& shit super trash,0,,0,TRUE,wack,wack,scene,trash,,FALSE,1,offensive,0,"[{""src"": ""scene"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""scene"", ""dep"": ""amod"", ""tgt"": ""dating"", ""lemma"": ""date""}, {""src"": ""wack"", ""dep"": ""nsubj"", ""tgt"": ""scene"", ""lemma"": ""scene""}, {""src"": ""wack"", ""dep"": ""advmod"", ""tgt"": ""so"", ""lemma"": ""so""}, {""src"": ""wack"", ""dep"": ""prt"", ""tgt"": ""out"", ""lemma"": ""out""}, {""src"": ""wack"", ""dep"": ""advmod"", ""tgt"": ""here"", ""lemma"": ""here""}, {""src"": ""trash"", ""dep"": ""nmod"", ""tgt"": ""dog"", ""lemma"": ""dog""}, {""src"": ""dog"", ""dep"": ""cc"", ""tgt"": ""&"", ""lemma"": ""&""}, {""src"": ""dog"", ""dep"": ""conj"", ""tgt"": ""shit"", ""lemma"": ""shit""}, {""src"": ""trash"", ""dep"": ""amod"", ""tgt"": ""super"", ""lemma"": ""super""}, {""src"": ""wack"", ""dep"": ""dobj"", ""tgt"": ""trash"", ""lemma"": ""trash""}]"
"hey liberals,meet future majority leader of the us senate.enjoy payback is a bitch http:&",1,"RT @CzarZellem: Hey Liberals,meet @SenTedCruz, future majority leader of the US Senate.Enjoy. Payback is a bitch. #p2 #stoprush #waar http:&#8230;","hey liberals,meet future majority leader of the us senate.enjoy payback is a bitch http:&",0,,0,TRUE,meet,meet,liberals,leader,hey,TRUE,0,non_offensive,0,"[{""src"": ""liberals"", ""dep"": ""intj"", ""tgt"": ""hey"", ""lemma"": ""hey""}, {""src"": ""meet"", ""dep"": ""nsubj"", ""tgt"": ""liberals"", ""lemma"": ""liberal""}, {""src"": ""liberals"", ""dep"": ""punct"", ""tgt"": "","", ""lemma"": "",""}, {""src"": ""leader"", ""dep"": ""amod"", ""tgt"": ""future"", ""lemma"": ""future""}, {""src"": ""leader"", ""dep"": ""compound"", ""tgt"": ""majority"", ""lemma"": ""majority""}, {""src"": ""meet"", ""dep"": ""dobj"", ""tgt"": ""leader"", ""lemma"": ""leader""}, {""src"": ""leader"", ""dep"": ""prep"", ""tgt"": ""of"", ""lemma"": ""of""}, {""src"": ""us"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""of"", ""dep"": ""pobj"", ""tgt"": ""us"", ""lemma"": ""us""}, {""src"": ""payback"", ""dep"": ""det"", ""tgt"": ""senate.enjoy"", ""lemma"": ""senate.enjoy""}, {""src"": ""is"", ""dep"": ""nsubj"", ""tgt"": ""payback"", ""lemma"": ""payback""}, {""src"": ""meet"", ""dep"": ""conj"", ""tgt"": ""is"", ""lemma"": ""be""}, {""src"": ""http"", ""dep"": ""det"", ""tgt"": ""a"", ""lemma"": ""a""}, {""src"": ""http"", ""dep"": ""compound"", ""tgt"": ""bitch"", ""lemma"": ""bitch""}, {""src"": ""is"", ""dep"": ""attr"", ""tgt"": ""http"", ""lemma"": ""http""}]"
i like being asian and all but it's a struggle having squinty eyes in every picture,0,RT @Anastacia_Cole: I like being Asian and all but it's a struggle having squinty eyes in every picture,i like being asian and all but it's a struggle having squinty eyes in every picture,0,,0,TRUE,like,like,i,,,FALSE,0,non_offensive,0,"[{""src"": ""like"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""like"", ""dep"": ""xcomp"", ""tgt"": ""being"", ""lemma"": ""be""}, {""src"": ""being"", ""dep"": ""acomp"", ""tgt"": ""asian"", ""lemma"": ""asian""}, {""src"": ""being"", ""dep"": ""cc"", ""tgt"": ""and"", ""lemma"": ""and""}, {""src"": ""being"", ""dep"": ""conj"", ""tgt"": ""all"", ""lemma"": ""all""}, {""src"": ""'s"", ""dep"": ""cc"", ""tgt"": ""but"", ""lemma"": ""but""}, {""src"": ""'s"", ""dep"": ""nsubj"", ""tgt"": ""it"", ""lemma"": ""it""}, {""src"": ""like"", ""dep"": ""conj"", ""tgt"": ""'s"", ""lemma"": ""be""}, {""src"": ""struggle"", ""dep"": ""det"", ""tgt"": ""a"", ""lemma"": ""a""}, {""src"": ""'s"", ""dep"": ""attr"", ""tgt"": ""struggle"", ""lemma"": ""struggle""}, {""src"": ""struggle"", ""dep"": ""acl"", ""tgt"": ""having"", ""lemma"": ""have""}, {""src"": ""eyes"", ""dep"": ""amod"", ""tgt"": ""squinty"", ""lemma"": ""squinty""}, {""src"": ""having"", ""dep"": ""dobj"", ""tgt"": ""eyes"", ""lemma"": ""eye""}, {""src"": ""having"", ""dep"": ""prep"", ""tgt"": ""in"", ""lemma"": ""in""}, {""src"": ""picture"", ""dep"": ""det"", ""tgt"": ""every"", ""lemma"": ""every""}]"
roy hibbert so trash it's unbelievable,1,Roy Hibbert so trash. It's unbelievable.,roy hibbert so trash it's unbelievable,0,,0,TRUE,trash,trash,hibbert,,,FALSE,0,non_offensive,0,"[{""src"": ""hibbert"", ""dep"": ""compound"", ""tgt"": ""roy"", ""lemma"": ""roy""}, {""src"": ""trash"", ""dep"": ""nsubj"", ""tgt"": ""hibbert"", ""lemma"": ""hibbert""}, {""src"": ""trash"", ""dep"": ""advmod"", ""tgt"": ""so"", ""lemma"": ""so""}, {""src"": ""'s"", ""dep"": ""nsubj"", ""tgt"": ""it"", ""lemma"": ""it""}, {""src"": ""trash"", ""dep"": ""ccomp"", ""tgt"": ""'s"", ""lemma"": ""be""}, {""src"": ""'s"", ""dep"": ""acomp"", ""tgt"": ""unbelievable"", ""lemma"": ""unbelievable""}]"
lol always with the complaining and crying just like when jeezy broke up with you cause your a moaning old bitch,1,"@FreddieGibbs Lol, always with the complaining and crying. Just like when Jeezy broke up with you cause your a moaning old bitch.",lol always with the complaining and crying just like when jeezy broke up with you cause your a moaning old bitch,0,,0,TRUE,cause,cause,,bitch,,FALSE,0,non_offensive,0,"[{""src"": ""cause"", ""dep"": ""advmod"", ""tgt"": ""lol"", ""lemma"": ""lol""}, {""src"": ""lol"", ""dep"": ""advmod"", ""tgt"": ""always"", ""lemma"": ""always""}, {""src"": ""lol"", ""dep"": ""prep"", ""tgt"": ""with"", ""lemma"": ""with""}, {""src"": ""complaining"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""with"", ""dep"": ""pobj"", ""tgt"": ""complaining"", ""lemma"": ""complaining""}, {""src"": ""complaining"", ""dep"": ""cc"", ""tgt"": ""and"", ""lemma"": ""and""}, {""src"": ""complaining"", ""dep"": ""conj"", ""tgt"": ""crying"", ""lemma"": ""cry""}, {""src"": ""like"", ""dep"": ""advmod"", ""tgt"": ""just"", ""lemma"": ""just""}, {""src"": ""crying"", ""dep"": ""prep"", ""tgt"": ""like"", ""lemma"": ""like""}, {""src"": ""broke"", ""dep"": ""advmod"", ""tgt"": ""when"", ""lemma"": ""when""}, {""src"": ""broke"", ""dep"": ""nsubj"", ""tgt"": ""jeezy"", ""lemma"": ""jeezy""}, {""src"": ""crying"", ""dep"": ""advcl"", ""tgt"": ""broke"", ""lemma"": ""break""}, {""src"": ""broke"", ""dep"": ""prt"", ""tgt"": ""up"", ""lemma"": ""up""}, {""src"": ""broke"", ""dep"": ""prep"", ""tgt"": ""with"", ""lemma"": ""with""}, {""src"": ""with"", ""dep"": ""pobj"", ""tgt"": ""you"", ""lemma"": ""you""}]"
when i make the paper ball into the trash can,0,RT @chilltweetss: when I make the paper ball into the trash can &#128168; http://t.co/Xnx2XEGACm,when i make the paper ball into the trash can,0,,0,TRUE,can,can,,,,FALSE,0,non_offensive,0,"[{""src"": ""make"", ""dep"": ""advmod"", ""tgt"": ""when"", ""lemma"": ""when""}, {""src"": ""make"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""can"", ""dep"": ""advcl"", ""tgt"": ""make"", ""lemma"": ""make""}, {""src"": ""ball"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""ball"", ""dep"": ""compound"", ""tgt"": ""paper"", ""lemma"": ""paper""}, {""src"": ""make"", ""dep"": ""dobj"", ""tgt"": ""ball"", ""lemma"": ""ball""}, {""src"": ""make"", ""dep"": ""prep"", ""tgt"": ""into"", ""lemma"": ""into""}, {""src"": ""trash"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""into"", ""dep"": ""pobj"", ""tgt"": ""trash"", ""lemma"": ""trash""}]"
stupid bitch!&,1,&#8220;@Chhicoo: @VSamone stupid bitch!&#8221; http://t.co/K7MyvFlWFg,stupid bitch!&,1,bitch!&,1,TRUE,,,,,,FALSE,0,non_offensive,0,"[{""src"": ""bitch"", ""dep"": ""amod"", ""tgt"": ""stupid"", ""lemma"": ""stupid""}, {""src"": ""bitch"", ""dep"": ""punct"", ""tgt"": ""!"", ""lemma"": ""!""}, {""src"": ""bitch"", ""dep"": ""cc"", ""tgt"": ""&"", ""lemma"": ""&""}]"
bitch duck on whore ass slut cunt ha biden it's gucci tho whatever nigea,1,Bitch duck on whore ass slut cunt ha Biden it's Gucci. Tho whatever. Nigea @mdsaab1 @t_jawad89,bitch duck on whore ass slut cunt ha biden it's gucci tho whatever nigea,0,,0,TRUE,'s,be,it,tho,,FALSE,0,non_offensive,0,"[{""src"": ""bitch"", ""dep"": ""dobj"", ""tgt"": ""duck"", ""lemma"": ""duck""}, {""src"": ""duck"", ""dep"": ""prep"", ""tgt"": ""on"", ""lemma"": ""on""}, {""src"": ""cunt"", ""dep"": ""compound"", ""tgt"": ""whore"", ""lemma"": ""whore""}, {""src"": ""slut"", ""dep"": ""compound"", ""tgt"": ""ass"", ""lemma"": ""ass""}, {""src"": ""cunt"", ""dep"": ""compound"", ""tgt"": ""slut"", ""lemma"": ""slut""}, {""src"": ""on"", ""dep"": ""pobj"", ""tgt"": ""cunt"", ""lemma"": ""cunt""}, {""src"": ""bitch"", ""dep"": ""intj"", ""tgt"": ""ha"", ""lemma"": ""ha""}, {""src"": ""bitch"", ""dep"": ""punct"", ""tgt"": ""biden"", ""lemma"": ""biden""}, {""src"": ""'s"", ""dep"": ""nsubj"", ""tgt"": ""it"", ""lemma"": ""it""}, {""src"": ""tho"", ""dep"": ""compound"", ""tgt"": ""gucci"", ""lemma"": ""gucci""}, {""src"": ""'s"", ""dep"": ""attr"", ""tgt"": ""tho"", ""lemma"": ""tho""}, {""src"": ""nigea"", ""dep"": ""det"", ""tgt"": ""whatever"", ""lemma"": ""whatever""}, {""src"": ""'s"", ""dep"": ""dep"", ""tgt"": ""nigea"", ""lemma"": ""nigea""}]"
who else remembers these bitches,1,RT @BrandonTweets__: Who else remembers these bitches http://t.co/MjrypfCjPd,who else remembers these bitches,0,,0,TRUE,remembers,remember,who,bitches,,FALSE,0,non_offensive,0,"[{""src"": ""remembers"", ""dep"": ""nsubj"", ""tgt"": ""who"", ""lemma"": ""who""}, {""src"": ""who"", ""dep"": ""advmod"", ""tgt"": ""else"", ""lemma"": ""else""}, {""src"": ""bitches"", ""dep"": ""det"", ""tgt"": ""these"", ""lemma"": ""these""}, {""src"": ""remembers"", ""dep"": ""dobj"", ""tgt"": ""bitches"", ""lemma"": ""bitch""}]"
i want to obliterate this map its giving me nightmares,0,I want to obliterate this map; it’s giving me nightmares.,i want to obliterate this map its giving me nightmares,0,,0,TRUE,want,want,i,,,FALSE,0,non_offensive,0,"[{""src"": ""want"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""obliterate"", ""dep"": ""aux"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""want"", ""dep"": ""xcomp"", ""tgt"": ""obliterate"", ""lemma"": ""obliterate""}, {""src"": ""map"", ""dep"": ""det"", ""tgt"": ""this"", ""lemma"": ""this""}, {""src"": ""obliterate"", ""dep"": ""dobj"", ""tgt"": ""map"", ""lemma"": ""map""}, {""src"": ""giving"", ""dep"": ""nsubj"", ""tgt"": ""its"", ""lemma"": ""its""}, {""src"": ""want"", ""dep"": ""ccomp"", ""tgt"": ""giving"", ""lemma"": ""give""}, {""src"": ""giving"", ""dep"": ""dative"", ""tgt"": ""me"", ""lemma"": ""i""}, {""src"": ""giving"", ""dep"": ""dobj"", ""tgt"": ""nightmares"", ""lemma"": ""nightmare""}]"
i love a bad bitch with a attitude idk why but a cutie that's a savage is sexy as fuck,1,"RT @HugMakeEm: I love a bad bitch with a attitude, idk why but a cutie that's a savage is sexy as fuck",i love a bad bitch with a attitude idk why but a cutie that's a savage is sexy as fuck,0,,0,TRUE,love,love,i,bitch,,FALSE,0,non_offensive,0,"[{""src"": ""love"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""bitch"", ""dep"": ""det"", ""tgt"": ""a"", ""lemma"": ""a""}, {""src"": ""bitch"", ""dep"": ""amod"", ""tgt"": ""bad"", ""lemma"": ""bad""}, {""src"": ""love"", ""dep"": ""dobj"", ""tgt"": ""bitch"", ""lemma"": ""bitch""}, {""src"": ""bitch"", ""dep"": ""prep"", ""tgt"": ""with"", ""lemma"": ""with""}, {""src"": ""idk"", ""dep"": ""det"", ""tgt"": ""a"", ""lemma"": ""a""}, {""src"": ""idk"", ""dep"": ""compound"", ""tgt"": ""attitude"", ""lemma"": ""attitude""}, {""src"": ""with"", ""dep"": ""pobj"", ""tgt"": ""idk"", ""lemma"": ""idk""}, {""src"": ""love"", ""dep"": ""advmod"", ""tgt"": ""why"", ""lemma"": ""why""}, {""src"": ""love"", ""dep"": ""cc"", ""tgt"": ""but"", ""lemma"": ""but""}, {""src"": ""cutie"", ""dep"": ""det"", ""tgt"": ""a"", ""lemma"": ""a""}, {""src"": ""is"", ""dep"": ""nsubj"", ""tgt"": ""cutie"", ""lemma"": ""cutie""}, {""src"": ""'s"", ""dep"": ""nsubj"", ""tgt"": ""that"", ""lemma"": ""that""}, {""src"": ""cutie"", ""dep"": ""relcl"", ""tgt"": ""'s"", ""lemma"": ""be""}, {""src"": ""savage"", ""dep"": ""det"", ""tgt"": ""a"", ""lemma"": ""a""}]"
i am so pleased and proud to have been announced the sole curator of the soundtrack for mockingjay part,0,RT @lordemusic: i am so pleased and proud to have been announced the sole curator of the soundtrack for MOCKINGJAY - PART 1,i am so pleased and proud to have been announced the sole curator of the soundtrack for mockingjay part,0,,0,TRUE,am,be,i,,,FALSE,0,non_offensive,0,"[{""src"": ""am"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""pleased"", ""dep"": ""advmod"", ""tgt"": ""so"", ""lemma"": ""so""}, {""src"": ""am"", ""dep"": ""acomp"", ""tgt"": ""pleased"", ""lemma"": ""pleased""}, {""src"": ""pleased"", ""dep"": ""cc"", ""tgt"": ""and"", ""lemma"": ""and""}, {""src"": ""pleased"", ""dep"": ""conj"", ""tgt"": ""proud"", ""lemma"": ""proud""}, {""src"": ""announced"", ""dep"": ""aux"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""announced"", ""dep"": ""aux"", ""tgt"": ""have"", ""lemma"": ""have""}, {""src"": ""announced"", ""dep"": ""auxpass"", ""tgt"": ""been"", ""lemma"": ""be""}, {""src"": ""pleased"", ""dep"": ""xcomp"", ""tgt"": ""announced"", ""lemma"": ""announce""}, {""src"": ""curator"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""curator"", ""dep"": ""amod"", ""tgt"": ""sole"", ""lemma"": ""sole""}, {""src"": ""announced"", ""dep"": ""dobj"", ""tgt"": ""curator"", ""lemma"": ""curator""}, {""src"": ""curator"", ""dep"": ""prep"", ""tgt"": ""of"", ""lemma"": ""of""}, {""src"": ""soundtrack"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""of"", ""dep"": ""pobj"", ""tgt"": ""soundtrack"", ""lemma"": ""soundtrack""}]"
"you know how in superhero stories the best insult for superheroes dumb mooks can come up with is ""do-gooder",0,"RT @KyleKallgren: You know how in superhero stories the best insult for superheroes dumb mooks can come up with is ""do-gooder?"" #whiteknight","you know how in superhero stories the best insult for superheroes dumb mooks can come up with is ""do-gooder",0,,0,TRUE,is,be,come,,,FALSE,0,non_offensive,0,"[{""src"": ""know"", ""dep"": ""nsubj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""come"", ""dep"": ""parataxis"", ""tgt"": ""know"", ""lemma"": ""know""}, {""src"": ""in"", ""dep"": ""advmod"", ""tgt"": ""how"", ""lemma"": ""how""}, {""src"": ""come"", ""dep"": ""prep"", ""tgt"": ""in"", ""lemma"": ""in""}, {""src"": ""stories"", ""dep"": ""compound"", ""tgt"": ""superhero"", ""lemma"": ""superhero""}, {""src"": ""in"", ""dep"": ""pobj"", ""tgt"": ""stories"", ""lemma"": ""story""}, {""src"": ""insult"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""insult"", ""dep"": ""amod"", ""tgt"": ""best"", ""lemma"": ""good""}, {""src"": ""come"", ""dep"": ""nsubj"", ""tgt"": ""insult"", ""lemma"": ""insult""}, {""src"": ""insult"", ""dep"": ""prep"", ""tgt"": ""for"", ""lemma"": ""for""}, {""src"": ""for"", ""dep"": ""pobj"", ""tgt"": ""superheroes"", ""lemma"": ""superhero""}, {""src"": ""mooks"", ""dep"": ""amod"", ""tgt"": ""dumb"", ""lemma"": ""dumb""}, {""src"": ""come"", ""dep"": ""nsubj"", ""tgt"": ""mooks"", ""lemma"": ""mook""}, {""src"": ""come"", ""dep"": ""aux"", ""tgt"": ""can"", ""lemma"": ""can""}, {""src"": ""is"", ""dep"": ""csubj"", ""tgt"": ""come"", ""lemma"": ""come""}]"
